image,xmin,ymin,xmax,ymax,class_name
2015_01832.jpg,343,161,385,291,bottle
2015_01832.jpg,294,191,343,294,cup
2015_01832.jpg,176,248,505,314,table
2015_01832.jpg,59,47,309,313,people
2015_00793.jpg,147,31,487,231,boat
2015_00722.jpg,391,188,577,247,boat
2015_00722.jpg,223,202,264,229,boat
2015_00722.jpg,270,218,339,259,boat
2015_00722.jpg,173,334,206,353,car
2015_00722.jpg,186,343,214,363,car
2015_00722.jpg,307,281,342,305,car
2015_00722.jpg,354,294,387,312,car
2015_00722.jpg,380,307,401,323,car
2015_00722.jpg,371,316,393,335,car
2015_00722.jpg,452,342,475,360,car
2015_00844.jpg,321,163,421,245,boat
2015_00844.jpg,278,169,333,209,boat
2015_00844.jpg,416,218,504,305,boat
2015_00844.jpg,107,179,245,284,boat
2015_00844.jpg,17,254,153,306,boat
2015_00844.jpg,57,192,84,233,bicycle
2015_00844.jpg,65,171,139,223,car
2015_00844.jpg,454,174,506,223,car
2015_00844.jpg,405,176,450,210,car
2015_03324.jpg,82,44,560,399,cat
2015_01007.jpg,85,125,135,207,boat
2015_01007.jpg,7,128,34,205,boat
2015_01007.jpg,468,42,568,235,boat
2015_01017.jpg,268,197,371,369,boat
2015_01017.jpg,218,138,285,381,boat
2015_01017.jpg,75,254,127,378,boat
2015_01017.jpg,108,340,229,424,boat
2015_01606.jpg,358,73,435,271,bottle
2015_01606.jpg,436,3,588,326,cup
2015_01606.jpg,148,42,308,240,people
2015_01606.jpg,134,173,219,280,cup
2015_01606.jpg,6,5,168,368,cup
2015_01204.jpg,286,252,391,349,boat
2015_01204.jpg,177,300,319,406,boat
2015_01204.jpg,532,250,655,356,boat
2015_01204.jpg,61,159,123,293,people
2015_01368.jpg,68,62,229,416,bottle
2015_01368.jpg,259,97,370,387,bottle
2015_01368.jpg,378,101,486,367,bottle
2015_01368.jpg,486,97,580,345,bottle
2015_00406.jpg,345,307,401,409,bicycle
2015_00406.jpg,451,288,480,322,bicycle
2015_00406.jpg,111,265,211,319,car
2015_00406.jpg,162,263,343,334,car
2015_01584.jpg,153,308,245,639,bottle
2015_01584.jpg,227,293,329,636,bottle
2015_01584.jpg,376,314,485,644,bottle
2015_01584.jpg,554,322,649,620,bottle
2015_01584.jpg,348,140,794,578,people
2015_01584.jpg,342,513,395,613,cup
2015_03397.jpg,405,68,604,185,cat
2015_03397.jpg,75,224,214,346,cat
2015_03647.jpg,35,182,607,499,cat
2015_00039.jpg,88,349,257,446,bicycle
2015_00039.jpg,311,351,326,381,people
2015_00625.jpg,6,105,353,361,bicycle
2015_03056.jpg,221,247,259,285,cat
2015_03056.jpg,283,200,315,223,car
2015_03056.jpg,317,201,359,228,car
2015_03056.jpg,371,193,461,236,car
2015_01395.jpg,421,170,480,370,bottle
2015_01395.jpg,341,246,399,368,cup
2015_01395.jpg,481,308,546,379,cup
2015_01395.jpg,542,260,598,389,cup
2015_01395.jpg,281,223,331,334,cup
2015_01395.jpg,207,261,265,330,cup
2015_01395.jpg,131,218,632,404,table
2015_01395.jpg,3,41,244,401,people
2015_01395.jpg,413,47,543,230,people
2015_01395.jpg,487,59,634,310,people
2015_01856.png,615,302,640,388,bottle
2015_01856.png,562,228,826,456,people
2015_01856.png,541,239,810,440,chair
2015_03295.jpg,283,201,389,283,cat
2015_01676.jpg,226,96,283,142,bottle
2015_01676.jpg,290,101,356,144,bottle
2015_01676.jpg,242,39,267,87,bottle
2015_01676.jpg,181,38,200,87,bottle
2015_01676.jpg,197,40,216,88,bottle
2015_01676.jpg,172,98,216,146,bottle
2015_01676.jpg,11,88,52,139,bottle
2015_01676.jpg,9,145,47,204,bottle
2015_01676.jpg,223,151,351,191,bottle
2015_01676.jpg,238,206,320,250,bottle
2015_01676.jpg,177,149,221,204,bottle
2015_01676.jpg,366,47,409,78,bottle
2015_01676.jpg,472,113,498,149,bottle
2015_01676.jpg,451,101,465,145,bottle
2015_01676.jpg,429,147,466,191,bottle
2015_01676.jpg,11,209,42,244,bottle
2015_01676.jpg,150,49,178,89,cup
2015_01676.jpg,324,188,423,308,cup
2015_01676.jpg,168,243,227,330,cup
2015_01676.jpg,6,61,258,370,people
2015_01676.jpg,264,68,499,373,people
2015_03303.jpg,305,280,425,383,cat
2015_03303.jpg,262,379,305,446,cup
2015_03303.jpg,222,222,336,427,people
2015_03303.jpg,174,379,496,622,table
2015_00591.JPEG,27,219,416,373,bicycle
2015_00591.JPEG,384,171,500,276,bicycle
2015_00591.JPEG,453,143,489,269,people
2015_00591.JPEG,336,119,390,279,people
2015_00591.JPEG,284,120,339,282,people
2015_00591.JPEG,1,164,69,231,bicycle
2015_00591.JPEG,62,112,92,193,people
2015_00591.JPEG,76,102,134,220,people
2015_00591.JPEG,58,110,212,361,people
2015_00591.JPEG,185,82,318,369,people
2015_01010.jpg,125,272,244,314,boat
2015_01010.jpg,34,192,173,241,boat
2015_01010.jpg,192,211,290,240,boat
2015_01010.jpg,316,213,361,228,boat
2015_01010.jpg,358,208,402,231,boat
2015_01010.jpg,308,247,366,270,boat
2015_01010.jpg,389,256,451,289,boat
2015_01010.jpg,451,265,566,309,boat
2015_01010.jpg,451,244,517,270,boat
2015_01010.jpg,529,236,572,258,boat
2015_01010.jpg,590,245,637,268,boat
2015_01010.jpg,593,265,637,287,boat
2015_01010.jpg,544,194,571,231,boat
2015_00695.jpg,128,318,210,389,boat
2015_00695.jpg,175,296,230,329,boat
2015_00695.jpg,196,273,231,300,boat
2015_00695.jpg,213,245,259,285,boat
2015_00695.jpg,246,229,263,248,boat
2015_00695.jpg,538,272,623,314,boat
2015_00695.jpg,405,216,443,249,boat
2015_00695.jpg,361,215,396,235,boat
2015_00864.jpg,20,305,124,382,boat
2015_00864.jpg,417,268,470,322,boat
2015_00864.jpg,2,343,57,420,boat
2015_00864.jpg,4,257,40,292,people
2015_03541.jpg,427,227,537,406,cat
2015_01335.jpg,56,372,126,475,bottle
2015_01335.jpg,11,363,48,455,bottle
2015_01335.jpg,123,3,314,457,people
2015_01473.jpg,748,96,968,705,bottle
2015_03674.jpg,434,250,788,525,cat
2015_03506.jpg,21,15,837,624,cat
2015_00646.png,1004,191,1045,273,bicycle
2015_00646.png,1066,208,1109,284,bicycle
2015_00646.png,1008,172,1047,244,people
2015_00646.png,1072,182,1107,268,people
2015_01350.jpg,26,45,169,440,bottle
2015_01350.jpg,413,83,547,447,bottle
2015_01350.jpg,181,89,314,433,cup
2015_01350.jpg,317,101,439,435,cup
2015_00087.jpg,409,329,538,493,bicycle
2015_00087.jpg,440,264,538,439,people
2015_00998.jpg,195,209,360,278,boat
2015_03247.jpg,127,30,435,474,cat
2015_00281.jpg,140,295,226,356,bicycle
2015_00281.jpg,172,275,216,346,people
2015_00281.jpg,74,264,93,317,people
2015_00281.jpg,33,262,61,316,people
2015_00281.jpg,283,262,307,324,people
2015_00281.jpg,268,266,290,327,people
2015_00281.jpg,306,268,333,324,people
2015_00281.jpg,353,271,373,319,people
2015_00281.jpg,381,268,398,313,people
2015_00950.jpg,259,265,367,316,boat
2015_00950.jpg,547,255,612,312,boat
2015_00950.jpg,88,250,187,299,boat
2015_01666.jpg,83,5,169,209,bottle
2015_01666.jpg,25,58,88,219,bottle
2015_03204.jpg,246,143,450,272,cat
2015_03361.jpg,263,236,682,539,cat
2015_01233.jpg,390,153,795,324,boat
2015_01233.jpg,224,300,797,480,boat
2015_00941.jpg,360,213,428,274,boat
2015_00941.jpg,339,177,450,202,boat
2015_00941.jpg,560,207,625,248,boat
2015_01465.jpg,260,266,316,411,bottle
2015_01465.jpg,159,223,272,498,bottle
2015_01465.jpg,332,211,362,276,people
2015_01465.jpg,295,203,349,300,people
2015_01465.jpg,4,95,254,428,people
2015_00990.jpg,253,173,291,199,boat
2015_00990.jpg,234,195,284,228,boat
2015_00990.jpg,205,212,300,286,boat
2015_00990.jpg,152,266,271,397,boat
2015_00990.jpg,436,191,502,230,boat
2015_00990.jpg,384,169,446,202,boat
2015_00990.jpg,360,159,393,185,boat
2015_00990.jpg,337,154,366,175,boat
2015_00990.jpg,139,222,159,251,chair
2015_00990.jpg,61,255,114,294,chair
2015_00990.jpg,8,292,90,332,table
2015_01343.jpg,70,22,146,222,bottle
2015_01343.jpg,155,135,227,219,cup
2015_01343.jpg,239,100,321,205,cup
2015_01343.jpg,35,9,210,213,people
2015_00490.jpg,183,359,283,445,bicycle
2015_00490.jpg,385,335,488,406,car
2015_00490.jpg,360,338,410,410,people
2015_00490.jpg,489,331,530,422,people
2015_00490.jpg,209,326,263,429,people
2015_03738.png,184,64,379,368,cat
2015_01520.jpg,37,220,124,468,bottle
2015_01520.jpg,131,223,199,462,bottle
2015_01520.jpg,253,222,327,452,bottle
2015_01520.jpg,175,223,256,460,bottle
2015_01520.jpg,331,209,397,459,bottle
2015_01520.jpg,383,206,476,449,bottle
2015_01520.jpg,428,83,635,432,people
2015_03551.jpg,117,54,529,446,cat
2015_00631.jpg,336,264,735,523,bicycle
2015_01822.JPEG,8,10,180,498,bottle
2015_01822.JPEG,167,82,321,483,cup
2015_01564.jpg,244,43,364,391,bottle
2015_03137.jpg,138,294,233,467,cat
2015_00890.jpg,27,329,211,433,boat
2015_00890.jpg,180,318,324,429,boat
2015_00188.jpg,471,85,1022,653,bicycle
2015_00188.jpg,78,77,401,493,motorbike
2015_03523.jpg,25,8,674,512,cat
2015_01412.jpg,359,82,416,270,bottle
2015_01412.jpg,417,163,473,283,cup
2015_01412.jpg,122,218,586,414,table
2015_01246.jpg,311,284,653,583,boat
2015_00079.jpg,185,173,314,246,bicycle
2015_00079.jpg,163,138,185,178,people
2015_00079.jpg,4,136,222,256,car
2015_00079.jpg,293,150,511,260,car
2015_03267.jpg,146,604,262,700,cat
2015_00233.jpg,231,153,291,256,bicycle
2015_00233.jpg,90,175,185,326,bicycle
2015_00233.jpg,298,189,398,326,bicycle
2015_00233.jpg,71,151,133,236,bicycle
2015_00233.jpg,178,149,211,210,bicycle
2015_00233.jpg,3,125,98,217,car
2015_00233.jpg,342,122,488,264,car
2015_00233.jpg,278,134,312,183,car
2015_00233.jpg,173,118,192,146,people
2015_00233.jpg,184,130,210,199,people
2015_00233.jpg,71,104,131,181,people
2015_00233.jpg,104,96,191,265,people
2015_00233.jpg,228,103,285,226,people
2015_00233.jpg,302,96,388,269,people
2015_00478.jpg,63,522,419,736,bicycle
2015_03660.jpg,19,294,400,1013,cat
2015_00531.jpg,485,71,681,580,bicycle
2015_00531.jpg,10,9,248,303,motorbike
2015_00531.jpg,429,8,756,541,people
2015_00841.jpg,220,267,362,405,boat
2015_00586.jpg,294,721,408,852,bicycle
2015_00586.jpg,385,636,420,739,people
2015_00586.jpg,349,645,376,732,people
2015_00586.jpg,317,645,345,726,people
2015_00586.jpg,515,636,593,867,people
2015_03183.jpg,431,211,771,558,cat
2015_00529.jpg,60,121,410,463,bicycle
2015_00529.jpg,102,3,390,419,people
2015_01388.jpg,450,244,869,400,bottle
2015_01349.jpg,127,3,265,469,bottle
2015_01349.jpg,314,46,448,463,bottle
2015_01349.jpg,404,99,555,464,bottle
2015_01349.jpg,532,38,634,466,bottle
2015_00228.jpg,351,123,496,254,bicycle
2015_00228.jpg,23,67,328,268,car
2015_01773.jpg,390,376,454,637,bottle
2015_01773.jpg,248,453,352,689,bottle
2015_01773.jpg,201,385,275,655,bottle
2015_01773.jpg,131,400,210,652,bottle
2015_01773.jpg,27,376,138,707,bottle
2015_01773.jpg,258,357,310,494,bottle
2015_01773.jpg,311,368,367,501,bottle
2015_01773.jpg,315,490,382,640,cup
2015_01773.jpg,5,505,475,723,table
2015_01773.jpg,6,362,47,505,bottle
2015_01773.jpg,6,155,282,490,people
2015_01773.jpg,220,293,454,536,people
2015_01773.jpg,439,100,1091,719,people
2015_01300.jpg,151,536,376,665,boat
2015_00231.jpg,329,247,608,430,bicycle
2015_03417.jpg,205,172,378,361,cat
2015_00914.jpg,137,516,467,666,boat
2015_01579.jpg,145,234,326,663,bottle
2015_01579.jpg,38,268,172,667,bottle
2015_01081.jpg,201,154,391,274,boat
2015_01081.jpg,256,266,368,350,boat
2015_01081.jpg,333,296,564,371,boat
2015_01081.jpg,351,367,511,484,boat
2015_01081.jpg,385,396,582,518,boat
2015_01081.jpg,458,455,644,620,boat
2015_01081.jpg,175,106,231,152,boat
2015_00292.jpg,117,238,318,376,bicycle
2015_00292.jpg,330,183,396,252,people
2015_00292.jpg,122,67,568,390,bus
2015_00292.jpg,579,242,612,270,car
2015_00484.jpg,157,361,314,502,bicycle
2015_00484.jpg,787,307,847,454,people
2015_01616.jpg,166,60,335,405,bottle
2015_03697.jpg,114,14,987,654,cat
2015_00297.jpg,367,197,428,290,bicycle
2015_00297.jpg,165,257,185,270,car
2015_01234.jpg,317,360,470,461,boat
2015_03694.jpg,397,176,558,503,cat
2015_03045.png,202,149,244,222,cat
2015_01359.jpg,97,7,217,272,bottle
2015_01359.jpg,3,4,112,223,bottle
2015_01359.jpg,236,89,368,267,cup
2015_01651.jpg,212,64,308,394,bottle
2015_01651.jpg,47,72,97,201,bottle
2015_01651.jpg,305,195,399,390,cup
2015_01651.jpg,14,140,62,220,cup
2015_01651.jpg,120,108,148,160,cup
2015_01651.jpg,466,13,572,273,people
2015_01651.jpg,4,13,82,165,people
2015_01651.jpg,78,26,155,140,people
2015_01651.jpg,8,159,205,313,table
2015_01651.jpg,8,283,636,478,table
2015_00816.jpg,119,335,299,396,boat
2015_01713.JPEG,225,74,270,250,bottle
2015_01713.JPEG,305,108,346,244,bottle
2015_01713.JPEG,144,173,497,326,table
2015_01713.JPEG,337,7,375,49,bottle
2015_01713.JPEG,434,6,471,59,bottle
2015_01554.jpg,266,17,644,1009,bottle
2015_00753.jpg,17,156,167,253,boat
2015_01539.jpg,521,159,715,975,bottle
2015_01539.jpg,368,187,580,902,bottle
2015_01507.jpg,199,99,234,217,bottle
2015_01507.jpg,235,139,278,220,cup
2015_01507.jpg,3,187,498,321,table
2015_00974.jpg,271,311,356,380,boat
2015_00974.jpg,195,290,255,345,boat
2015_00974.jpg,82,302,121,330,boat
2015_00974.jpg,60,224,215,302,boat
2015_00119.jpg,452,264,513,392,bicycle
2015_00404.jpg,4,271,192,415,bicycle
2015_00404.jpg,209,236,271,270,bicycle
2015_00404.jpg,97,250,258,378,bicycle
2015_00404.jpg,2,237,23,272,bicycle
2015_00404.jpg,73,222,116,250,bicycle
2015_00404.jpg,281,249,348,319,boat
2015_01363.jpg,133,137,521,278,bottle
2015_00605.jpg,223,307,293,446,bicycle
2015_00605.jpg,238,243,289,429,people
2015_01106.jpg,396,272,648,432,boat
2015_01106.jpg,120,258,240,330,boat
2015_01072.jpg,283,4,505,401,boat
2015_01072.jpg,97,108,163,363,boat
2015_03217.jpg,322,242,374,286,cat
2015_00503.png,151,86,343,545,bicycle
2015_01389.jpg,20,50,222,638,bottle
2015_01389.jpg,5,451,423,634,table
2015_00379.jpg,428,243,566,365,bicycle
2015_00379.jpg,35,82,316,295,car
2015_00379.jpg,315,197,453,365,people
2015_00379.jpg,273,63,368,342,people
2015_00112.jpg,237,284,283,317,bicycle
2015_00112.jpg,402,265,456,337,bicycle
2015_00911.jpg,324,223,397,281,boat
2015_00911.jpg,387,222,432,251,boat
2015_00911.jpg,412,205,457,234,boat
2015_00911.jpg,211,197,242,274,people
2015_00911.jpg,231,216,253,253,people
2015_00911.jpg,169,208,214,279,people
2015_01637.jpg,55,373,161,618,bottle
2015_00872.jpg,57,248,190,303,boat
2015_01141.jpg,502,402,851,553,boat
2015_00265.jpg,28,45,403,426,bicycle
2015_03440.jpg,170,80,343,498,cat
2015_03440.jpg,8,311,113,476,table
2015_03620.JPEG,19,64,342,336,cat
2015_03620.JPEG,157,39,483,295,cat
2015_01092.png,733,223,937,376,boat
2015_01092.png,480,202,775,400,boat
2015_01212.jpg,20,587,597,807,boat
2015_01278.jpg,306,294,491,428,boat
2015_01278.jpg,638,313,720,368,boat
2015_01403.jpg,294,123,326,194,bottle
2015_01403.jpg,198,177,238,264,bottle
2015_01403.jpg,297,171,318,194,cup
2015_01403.jpg,204,94,224,117,cup
2015_01403.jpg,254,173,378,270,table
2015_01403.jpg,17,129,298,371,chair
2015_01403.jpg,40,26,403,372,people
2015_01403.jpg,354,82,498,365,people
2015_00999.jpg,107,177,364,395,boat
2015_00999.jpg,129,251,175,336,people
2015_00021.jpg,229,181,352,272,bicycle
2015_00223.jpg,283,163,376,290,bicycle
2015_00223.jpg,281,95,355,277,people
2015_00493.jpg,28,471,676,900,bicycle
2015_00715.jpg,137,139,273,243,boat
2015_00715.jpg,305,157,501,235,boat
2015_00715.jpg,228,245,273,307,chair
2015_00715.jpg,269,250,321,313,chair
2015_00715.jpg,309,238,339,282,chair
2015_00715.jpg,351,238,397,310,chair
2015_00715.jpg,395,238,438,301,chair
2015_00715.jpg,429,234,458,292,chair
2015_00715.jpg,460,229,498,287,chair
2015_00715.jpg,284,206,311,256,people
2015_00715.jpg,395,214,430,289,people
2015_00715.jpg,273,232,315,290,people
2015_00715.jpg,236,234,279,298,people
2015_00715.jpg,2,217,69,265,boat
2015_00197.png,197,44,441,194,bicycle
2015_00197.png,226,10,425,165,people
2015_01578.jpg,888,419,984,644,bottle
2015_01578.jpg,611,568,1019,758,table
2015_01578.jpg,47,450,668,764,chair
2015_03650.jpg,133,113,491,599,cat
2015_00519.jpg,51,4,894,580,bicycle
2015_01206.jpg,196,41,716,825,boat
2015_00100.jpg,275,360,401,570,bicycle
2015_00100.jpg,487,298,527,407,people
2015_03337.jpg,209,152,602,384,cat
2015_03262.jpg,58,476,117,553,cat
2015_01089.jpg,80,261,135,310,boat
2015_01089.jpg,197,257,336,378,boat
2015_01774.jpg,65,285,103,367,bottle
2015_01878.jpg,112,11,366,669,bottle
2015_01878.jpg,418,392,603,664,cup
2015_01878.jpg,510,131,682,438,cup
2015_00692.jpg,59,98,152,217,boat
2015_00692.jpg,143,83,250,232,boat
2015_00692.jpg,332,163,393,209,boat
2015_00692.jpg,382,190,453,279,boat
2015_01669.jpg,93,271,135,363,bottle
2015_01669.jpg,22,329,49,371,cup
2015_01669.jpg,105,195,125,234,bottle
2015_01669.jpg,41,204,136,324,table
2015_01669.jpg,5,312,271,474,table
2015_01669.jpg,105,128,297,348,people
2015_01669.jpg,374,151,600,396,people
2015_01669.jpg,342,246,637,457,people
2015_01669.jpg,118,147,581,355,chair
2015_01669.jpg,403,223,637,472,chair
2015_00754.jpg,252,241,304,293,boat
2015_00754.jpg,329,234,369,264,boat
2015_00754.jpg,82,225,156,286,boat
2015_00754.jpg,3,270,119,419,boat
2015_00754.jpg,461,291,585,346,boat
2015_01577.jpg,150,45,254,419,bottle
2015_01577.jpg,311,106,396,415,bottle
2015_00200.jpg,5,82,550,394,bicycle
2015_00200.jpg,487,128,636,227,car
2015_01679.jpg,53,176,235,250,bottle
2015_01679.jpg,52,80,238,170,bottle
2015_01679.jpg,3,76,40,157,bottle
2015_01679.jpg,3,187,42,247,bottle
2015_01679.jpg,260,87,453,140,bottle
2015_01679.jpg,246,139,456,179,bottle
2015_01679.jpg,152,262,215,342,bottle
2015_01679.jpg,4,260,39,323,bottle
2015_01679.jpg,317,278,403,341,cup
2015_01679.jpg,413,158,639,416,people
2015_00473.jpg,97,339,237,480,bicycle
2015_00473.jpg,420,307,509,369,bicycle
2015_00473.jpg,518,310,578,358,bicycle
2015_00473.jpg,92,273,214,472,people
2015_00473.jpg,435,286,470,333,people
2015_00473.jpg,475,294,499,352,people
2015_00473.jpg,514,282,550,352,people
2015_01110.jpg,4,5,848,635,boat
2015_01110.jpg,524,366,584,420,people
2015_03076.jpg,214,299,265,334,cat
2015_03076.jpg,282,205,302,224,car
2015_03076.jpg,332,207,352,224,car
2015_03076.jpg,349,208,373,225,car
2015_03240.jpg,402,285,438,324,cat
2015_03240.jpg,231,287,250,322,cat
2015_01455.jpg,35,135,127,290,bottle
2015_01455.jpg,251,221,292,256,cup
2015_01455.jpg,294,219,331,256,cup
2015_01455.jpg,4,244,362,468,table
2015_01455.jpg,245,7,604,464,people
2015_01398.jpg,204,195,224,255,bottle
2015_01398.jpg,225,188,244,249,bottle
2015_01398.jpg,254,194,275,253,bottle
2015_01398.jpg,293,189,318,244,bottle
2015_01398.jpg,172,222,188,243,cup
2015_01398.jpg,192,216,206,245,cup
2015_01398.jpg,318,215,333,240,cup
2015_01398.jpg,329,225,345,247,cup
2015_01398.jpg,151,218,369,291,table
2015_01398.jpg,266,148,359,237,people
2015_01398.jpg,188,139,268,236,people
2015_01398.jpg,118,163,190,285,people
2015_01398.jpg,44,108,136,300,people
2015_01398.jpg,1,66,48,287,people
2015_01398.jpg,386,168,475,293,people
2015_03569.jpg,36,260,921,514,cat
2015_00143.jpg,345,304,450,410,bicycle
2015_01186.JPEG,100,49,326,244,boat
2015_01070.jpg,267,356,833,532,boat
2015_01070.jpg,5,272,255,529,boat
2015_01070.jpg,745,287,796,336,bicycle
2015_01070.jpg,933,288,1000,331,motorbike
2015_01070.jpg,571,272,694,331,car
2015_01070.jpg,534,270,568,313,people
2015_01070.jpg,495,284,544,324,people
2015_01070.jpg,459,274,569,320,car
2015_03387.jpg,430,275,554,472,cat
2015_03387.jpg,471,565,759,753,car
2015_01528.jpg,248,107,316,246,bottle
2015_01528.jpg,306,114,377,263,bottle
2015_01528.jpg,283,90,623,356,bicycle
2015_01528.jpg,12,196,372,417,table
2015_00868.jpg,85,110,411,265,boat
2015_00868.jpg,224,116,297,203,people
2015_00868.jpg,111,124,187,195,people
2015_01572.jpg,519,6,636,472,bottle
2015_01572.jpg,383,36,522,472,bottle
2015_01572.jpg,172,390,516,477,table
2015_01572.jpg,129,192,248,288,people
2015_01572.jpg,254,207,301,278,people
2015_01572.jpg,313,195,378,268,people
2015_01572.jpg,8,208,128,391,people
2015_01572.jpg,70,305,239,420,people
2015_01572.jpg,219,287,357,402,people
2015_01587.jpg,296,118,567,305,bottle
2015_00206.jpg,325,203,431,291,bicycle
2015_00206.jpg,175,311,278,406,chair
2015_00206.jpg,287,287,343,352,chair
2015_00206.jpg,129,159,181,389,people
2015_00206.jpg,256,244,330,361,people
2015_00206.jpg,4,150,133,380,car
2015_01752.jpg,412,24,544,378,bottle
2015_00603.jpg,414,594,673,923,bicycle
2015_01635.jpg,30,141,135,422,bottle
2015_01635.jpg,275,263,369,408,cup
2015_01635.jpg,127,18,426,413,people
2015_01635.jpg,317,4,638,423,people
2015_00665.jpg,32,287,320,424,boat
2015_00665.jpg,203,265,277,341,people
2015_01557.jpg,159,18,346,626,bottle
2015_00845.jpg,189,148,485,284,boat
2015_00845.jpg,52,250,313,321,boat
2015_00681.jpg,376,170,457,234,boat
2015_00681.jpg,527,272,552,310,people
2015_00681.jpg,555,256,569,306,people
2015_00681.jpg,507,306,524,341,people
2015_00681.jpg,505,274,521,305,people
2015_00681.jpg,579,276,591,310,people
2015_00681.jpg,589,291,612,328,people
2015_00681.jpg,528,238,557,256,people
2015_00681.jpg,523,215,571,239,people
2015_00763.jpg,329,121,491,239,boat
2015_00763.jpg,181,124,197,167,people
2015_00763.jpg,159,176,202,234,table
2015_00763.jpg,176,192,209,238,chair
2015_00763.jpg,146,249,214,334,chair
2015_00737.jpg,155,341,262,390,boat
2015_00737.jpg,230,245,309,362,boat
2015_00737.jpg,295,258,367,359,boat
2015_03311.jpg,227,158,389,296,cat
2015_00261.jpg,206,225,314,314,bicycle
2015_00261.jpg,404,219,497,309,bicycle
2015_00261.jpg,318,248,359,299,people
2015_00261.jpg,370,241,416,294,people
2015_00684.jpg,16,49,168,281,boat
2015_00684.jpg,218,41,395,282,boat
2015_00733.jpg,265,161,441,298,boat
2015_03747.png,638,339,744,470,people
2015_03747.png,13,489,201,615,cat
2015_03747.png,229,528,339,620,cat
2015_03747.png,575,469,640,518,cat
2015_03747.png,697,478,739,526,cat
2015_03747.png,755,456,827,514,cat
2015_03747.png,713,497,850,626,cat
2015_03747.png,903,536,1027,645,cat
2015_03747.png,1095,531,1277,629,cat
2015_01044.jpg,324,344,530,503,boat
2015_01672.jpg,205,225,259,396,bottle
2015_01672.jpg,54,299,377,474,table
2015_03201.jpg,237,26,819,606,cat
2015_01370.jpg,30,8,195,344,bottle
2015_01370.jpg,217,10,393,353,bottle
2015_01370.jpg,426,7,613,379,bottle
2015_01039.jpg,308,120,558,464,boat
2015_01039.jpg,319,393,340,432,people
2015_01239.jpg,61,661,442,997,boat
2015_00560.jpg,44,44,196,180,bicycle
2015_00560.jpg,94,4,199,168,people
2015_03211.jpg,168,121,637,384,cat
2015_01586.jpg,156,216,442,758,bottle
2015_00847.jpg,34,221,175,278,boat
2015_00847.jpg,249,212,503,329,boat
2015_00362.jpg,110,251,307,568,bicycle
2015_00362.jpg,122,28,300,535,people
2015_00362.jpg,248,83,334,379,people
2015_00362.jpg,91,67,167,361,people
2015_00362.jpg,642,113,716,361,people
2015_03427.jpg,16,55,659,483,cat
2015_01009.jpg,75,159,548,283,boat
2015_01516.jpg,138,3,266,352,bottle
2015_01516.jpg,308,4,485,381,bottle
2015_01516.jpg,448,7,632,336,bottle
2015_01516.jpg,3,93,125,258,cup
2015_01516.jpg,176,288,378,471,cup
2015_01516.jpg,445,76,546,210,cup
2015_01516.jpg,10,97,640,477,table
2015_01782.jpg,182,251,251,462,bottle
2015_01782.jpg,133,320,200,447,cup
2015_01782.jpg,362,377,409,405,cup
2015_01782.jpg,397,327,473,455,cup
2015_01782.jpg,282,370,318,414,cup
2015_01782.jpg,27,415,486,481,table
2015_01782.jpg,358,218,488,394,people
2015_03499.jpg,165,11,549,428,cat
2015_01440.jpg,262,161,281,232,bottle
2015_01440.jpg,282,172,309,235,cup
2015_01440.jpg,244,247,277,307,cup
2015_01440.jpg,203,235,233,301,cup
2015_01440.jpg,180,252,220,329,cup
2015_01440.jpg,97,202,380,328,table
2015_01440.jpg,25,112,181,324,people
2015_01440.jpg,297,118,480,323,people
2015_01641.jpg,71,158,124,287,bottle
2015_01641.jpg,118,136,167,281,bottle
2015_01641.jpg,327,400,401,482,bottle
2015_03060.jpg,3,4,365,422,cat
2015_01505.jpg,266,286,353,579,bottle
2015_01505.jpg,196,120,289,419,bottle
2015_01505.jpg,346,61,424,287,bottle
2015_01505.jpg,627,3,690,190,bottle
2015_01505.jpg,648,63,733,312,cup
2015_01505.jpg,770,152,848,293,cup
2015_01505.jpg,241,82,367,274,cup
2015_01505.jpg,164,254,242,383,cup
2015_01505.jpg,71,329,182,495,cup
2015_01505.jpg,6,138,933,739,table
2015_01136.jpg,124,284,308,424,boat
2015_01136.jpg,468,295,563,325,boat
2015_01136.jpg,535,264,582,283,boat
2015_01316.png,399,81,816,495,boat
2015_01316.png,570,9,1100,446,boat
2015_00437.JPEG,227,257,302,322,bicycle
2015_00437.JPEG,317,250,387,302,bicycle
2015_00437.JPEG,393,255,502,330,bicycle
2015_01558.jpg,205,188,428,615,bottle
2015_00427.jpg,295,259,483,356,bicycle
2015_00427.jpg,7,258,208,356,bicycle
2015_00427.jpg,182,201,327,355,people
2015_00427.jpg,355,192,426,350,people
2015_00427.jpg,498,69,639,356,people
2015_03627.jpg,136,139,536,858,cat
2015_03595.jpg,417,345,567,554,cat
2015_03595.jpg,614,338,724,446,cat
2015_03595.jpg,753,436,1018,567,cat
2015_01177.JPEG,66,157,490,364,boat
2015_03532.jpg,465,456,686,733,cat
2015_01016.jpg,34,261,95,415,boat
2015_01016.jpg,33,410,96,448,boat
2015_01016.jpg,110,231,167,459,boat
2015_01016.jpg,199,293,240,435,boat
2015_01016.jpg,284,365,323,422,boat
2015_01016.jpg,336,298,374,427,boat
2015_01016.jpg,378,174,461,453,boat
2015_01016.jpg,220,203,344,502,boat
